Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,
Aruba,ABW,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,ALB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.2352673384537,45.1088352996924,46.9669478266825,48.8213037823478,50.6715352812374,52.5171820870923,54.3579208624669,56.1933584398338,58.0231032318432,59.8466761005602,61.6638286105354,63.4741124365256,65.2772050915469,67.0723939914111,68.8595042120187,68.869979425596,,,
Andorra,AND,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.694743945011,97.7435597925868,97.7911875100652,97.8374880317724,97.8823089722946,97.9967305456147,98.1096100264979,98.2209766875463,98.2694852624099,98.3069442534958,98.3430777803307,98.3778741314803,98.4113653593348,98.409375035814,98.5320653022513,98.5274147955714,,,
Armenia,ARM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7013479268149,26.7477576540282,31.0528744424918,35.3755867781183,39.7147452018218,43.8895823697293,46.7157673671697,49.53149010487,52.3300718296851,55.0944115311767,57.8253501638437,60.4999499396311,60.424483453284,60.3556356156611,60.6175712851298,60.5814461944262,,,
American Samoa,ASM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,AUT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.8301532912534,97.8874706943192,97.944788097385,98.0021055004509,98.0594229035167,98.1167403065825,98.1740577096483,98.2313751127141,98.28869251578,98.3460099188458,98.4033273219116,98.4606447249775,98.5179621280433,98.5752795311091,98.6325969341749,98.6899143372408,,,
Azerbaijan,AZE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.4221946275556,51.7979595501972,52.1713090950688,52.542584310713,54.6645163263577,56.8083417793603,58.974000532073,61.1614286042711,63.3700852441018,65.5999079876723,67.8523413150255,69.7857072338353,70.2146704640767,70.6464120111929,71.0807761315336,71.517164010822,,,
Burundi,BDI,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,BEL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.523185662424,99.523185662424,99.5231856624239,99.5231856624239,99.5231856624239,99.4166666666667,99.3,99.1833333333333,99.0666666666667,98.95,98.8333333333333,98.7166666666667,98.6,98.4833333333333,98.3666666666667,98.3666666666667,,,
Benin,BEN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,BFA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.8523093204026,55.8845829487231,55.8922839921358,55.8962396141748,55.8965510134889,55.8934795250347,55.8865166105516,55.8757674871653,55.8613427299702,55.8433582720301,55.8214509769773,55.7958982536755,55.7679731556333,55.7383296230042,55.7066420252038,55.6732467087545,,,
Bulgaria,BGR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2085079812474,97.2093667107611,97.2105725651358,97.2117692299454,97.177945064737,97.1323687134955,97.0870416008681,97.0419653129464,96.9971376019704,96.9525505131949,96.9082067565916,96.8640976281619,96.8202197562657,96.7765625637712,96.539545969406,96.5516131546263,,,
Bahrain,BHR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6392302217808,98.6491964635827,98.6591627053846,98.6691289471865,98.6790951889884,98.6890614307903,98.6990276725922,98.7089939143941,98.718960156196,98.7289263979979,98.7388926397998,98.74,98.74,98.74,98.74,98.74,,,
"Bahamas, The",BHS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.561460004652,86.9576577177758,87.3546048732295,87.5117098637901,87.6119943452435,87.7123399819949,87.8127467740444,87.913214721392,88.0143989740895,88.116175107485,88.2184513886314,88.3211614958938,88.4242093280895,88.4787519661563,88.5721687487937,88.575493099588,,,
Belarus,BLR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.1467676724183,79.1492699006634,79.1517514919744,79.1542072871179,80.5892585430338,82.024893075901,83.4611143136731,84.8979255338858,86.3353362467901,87.7733302796963,89.2119365160737,90.6510946371144,92.0908163161941,93.361215091357,94.4113666061649,94.4286688569901,,,
Belize,BLZ,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbados,BRB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1888223748911,27.7737878416053,28.3554005021777,28.9332814994817,29.5072653440872,30.0673522036099,30.5389809908826,31.0058699043956,31.4678836380324,31.924314435646,32.3754401959006,32.8211391432913,33.2580983531412,33.6859212733714,34.0253800747989,34.1548043850168,,,
Botswana,BWA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Europe and the Baltics,CEB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.171057582571,90.5901435833064,90.8835470006896,90.9738526068469,91.0341621629933,91.0965261265331,91.1622904418623,91.2240684225155,91.2746682800578,91.3118416527942,91.5708297952143,,,
Switzerland,CHE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.8243243243244,92.8243243243244,92.8243243243244,92.8243243243244,93.0635135135135,93.3027027027027,93.541891891892,93.7810810810811,94.0202702702703,94.2594594594595,94.4986486486487,94.7378378378379,94.9770270270271,95.2162162162163,95.4554054054054,95.4554054054054,,,
Channel Islands,CHI,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.975,91.975,91.975,91.975,91.975,91.975,91.975,,,
Chile,CHL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.5715318791558,92.1923538849972,92.8050881285345,93.4074006916691,94.0003358436576,94.5841319248848,95.1587681240813,95.7248893953523,96.2830631735197,96.8333613304347,97.2015533872266,97.5448341742046,97.8801265982573,98.1818926968064,98.2673954448654,98.1540973070538,,,
China,CHN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4097062981937,37.0998374495627,37.7790492492643,38.4463664286231,39.1018625811007,39.744149115193,40.3752871292276,41.0422041308997,41.6962307779848,42.3356234652095,42.9573912714351,43.5618543614455,44.1480124008306,44.716671823801,45.2677567170882,45.8016327562419,,,
Cameroon,CMR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.",COD,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9009883354186,30.0417943169703,30.2144332944973,30.3869515738681,30.9975583596335,31.6018823757301,32.1999193994956,32.7919392652282,33.3771179301853,33.9557595562315,34.5278871356306,35.0591413605243,35.5529317019813,36.0544426762992,36.5624366467853,37.0016140327827,,,
Colombia,COL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.4197150532572,67.7902871863204,68.1576724418777,68.5218927673941,68.8834405704683,69.2413932203866,69.5962467826587,69.7963698092799,69.9917951170783,70.1825516527654,70.3686684359798,70.5501745592865,70.7266703506918,70.8986253642496,71.0493728215767,71.1226222625859,,,
Comoros,COM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,CRI,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2732290855809,71.9709094152789,73.6648159996781,75.3539282250844,77.0376189027268,78.7148876928109,80.3854435141382,82.0486833121981,83.7040833269261,85.3511207163809,86.758591926402,87.4572467864731,88.1195491966815,88.7462773883785,89.3280346039691,89.80124,,,
Caribbean small states,CSS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.8474137931036,95.8474137931036,95.8474137931036,95.8474137931036,96.1603448275863,96.473275862069,96.7862068965518,97.0991379310345,97.4120689655173,97.725,98.0379310344828,98.3508620689656,98.6637931034484,98.9767241379311,99.2896551724139,99.6025862068966,,,
Czech Republic,CZE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.3218600398982,96.317920657958,96.4358278376798,96.55407,96.6726828243942,96.7916665004108,96.9110212175977,97.0307266563465,97.1508265245191,97.2712824951813,97.3921282761952,97.5133355442892,97.5688269042341,97.5744852900173,97.5801704469873,97.5801480117469,,,
Germany,DEU,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.35,99.35,99.35,99.35,99.35,99.35,99.35,99.35,99.35,99.35,99.35,99.35,99.324688,99.269868,99.2151316,99.2154214,,,
Djibouti,DJI,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.8333908045978,93.8333908045978,93.8333908045978,93.8333908045978,94.1447701149426,94.4561494252875,94.7675287356323,95.0789080459771,95.3902873563219,95.7016666666667,96.0130459770116,96.3244252873564,96.6358045977013,96.739436,96.737478,96.735564,,,
Dominican Republic,DOM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.9342298879653,70.9797092339042,71.0854046979175,71.2191265917693,71.8781605235569,72.5808471278677,73.2827979591494,73.8905542646238,74.4180090897797,74.9532934512001,75.4603133659978,75.9454353701385,76.398281421137,79.511903144412,79.5565072247781,79.6470981963088,,,
Europe & Central Asia,ECS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.24,86.32,86.46,86.6,86.89,87.62,87.9,88.17,88.44,88.69,88.94,89.18,89.42,90.54,90.67,90.78,,,
Ecuador,ECU,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3582688766237,66.961154916078,67.5165701621856,68.0400630407545,68.5640466417722,69.0882481316698,69.612663792853,70.1378405316579,70.6632289633522,71.1888253703413,71.7149050645909,72.2414680461008,72.7707663785181,73.3025470554435,73.8371200863891,74.360781870586,,,
"Egypt, Arab Rep.",EGY,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.6518213152133,94.7914864769318,94.9325941626853,95.0792071679248,95.2358100720769,95.3907746634611,95.5459276636665,95.6928366101975,95.8364034095588,95.9793408515226,96.1134106942481,96.2292453550352,96.3471988815436,96.439198745846,96.4265683832377,96.4095215564197,,,
Eritrea,ERI,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.45,98.45,98.45,98.45,98.45,98.45,98.45,98.45,98.45,98.45,98.45,98.45,98.4267781073065,98.3353178897343,98.176350392079,98.1776322862262,,,
Estonia,EST,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.2438166796669,93.4613797452698,93.6809817337365,93.9024897999721,94.1260600904333,94.3516978541158,94.5792896576336,93.4548632177102,91.9908778881385,90.5261264678657,89.0605828479151,87.5942490359889,86.1271012382892,84.659286883135,83.1907304489527,81.6905798272931,,,
Ethiopia,ETH,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.73992273094862,5.09153566357872,5.40519197278657,5.60407824657818,5.82884379042193,6.07931861178964,6.35568425970007,6.66307934530707,7.05750472487001,7.47787636464594,7.92487177501881,8.39739064352607,8.89572175886942,9.41805399017708,9.96499758161989,10.5354226672548,,,
European Union,EUU,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.9416970507551,94.044470862328,94.1583204260946,94.278270416857,94.4779507668604,94.6165207630929,94.7976269964076,94.9517733113784,95.0611876314366,95.1616226853943,95.256616405566,95.3376331069797,95.4216803159344,95.48483901404,95.4747766621074,95.5118427327185,,,
Fragile and conflict affected situations,FCS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.9721673520169,92.6442508171483,93.31633428228,93.9884177474114,94.6605012125428,95.3325846776743,96.0046681428057,96.6767516079374,97.3488350730688,98.0209185382002,98.0723914285714,97.7690982857142,97.464724,97.1592479999999,96.8526577142857,96.8509991428571,,,
Fiji,FJI,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.2339999545455,93.24177775,93.2493872727273,93.2568267272727,93.2640971363636,93.2712088636364,93.2781521818182,93.2849384772727,93.2915625454545,93.2980254090909,93.3043377272727,93.3104870909091,93.31649,93.3151975,93.3139105,93.31264,,,
Faroe Islands,FRO,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,,,
Georgia,GEO,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.900727944449,74.1455325175659,74.4040011700184,74.67660279649,75.3329560871849,75.9915519103056,76.2797151601961,75.6183994789276,74.9499762240834,74.2769269784705,73.598539552667,72.912191778702,72.2178457480784,72.4696900435417,72.7206048097703,72.9704824273645,,,
