Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8068763336248,16.1256527967444,16.8121136443134,17.512003822006,18.2255857565191,18.9514374879345,19.6904819952095,20.4422977382882,21.2067989542267,21.9828399368963,22.7717307847052,23.5723157769594,24.3826743575363,25.2015554560127,26.0287800755655,26.8649162825756,,,
Gibraltar,GIB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.052257470054,99.052257470054,99.052257470054,99.052257470054,99.052257470054,99.052257470054,99.052257470054,99.052257470054,99.052257470054,99.052257470054,99.052257470054,99.052257470054,99.052257470054,99.052257470054,99.052257470054,99.052257470054,,,
Guinea,GIN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5390634435058,98.5781400314112,98.623656966294,98.6666253987726,98.7071455698807,98.7451429603911,98.7806881135904,98.8138388653639,98.8446200645549,98.8730225578965,98.899104427582,98.9229109912887,98.9444452485719,98.9200624287518,98.8944726490867,98.8957731329526,,,
Grenada,GRD,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.8333908045978,93.8333908045978,93.8333908045978,93.8333908045978,94.1447701149426,94.4561494252874,94.7675287356322,95.0789080459771,95.3902873563219,95.7016666666667,96.0130459770116,96.3244252873565,96.6358045977013,96.758037,96.753505,96.749204,,,
Guatemala,GTM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1711664060099,50.859854011099,51.5513935733296,52.2459401332965,52.9437347935156,53.6446507195252,54.3487418604398,55.0559701953741,55.7662088646002,56.4795080345772,57.1957409647305,57.9147831927501,58.6367684990665,59.3614016717436,60.0888984304843,60.8189673207422,,,
Guam,GUM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.16,95.16,95.59,95.72,95.86,96.67,96.81,96.94,97.05,97.17,97.26,97.35,97.44,97.47,97.5,97.53,,,
"Hong Kong SAR, China",HKG,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0098141157177,98.1562887969794,98.3028605891521,98.4495294922358,98.5962955062305,98.7431586311362,98.8901188669529,99.0371762136807,99.1843306713194,99.3315822398691,99.4789309193299,99.6263767097016,99.7739196109843,99.9215596231781,100,100,,,
Honduras,HND,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.2622843048152,89.2858734785969,89.8992041789674,90.51278,91.104880115929,91.6958728495324,92.2853369621515,92.8726130632717,93.457168735943,93.058664594978,92.6398862605008,92.2191946568306,91.7965028699999,91.3717501163041,90.9448770503169,90.4517514548998,,,
Haiti,HTI,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.3003113504182,52.30036312504,52.301348879888,52.3015636165061,54.7380805394317,57.1746465450318,59.6112653505277,62.0479065476881,64.4845704841919,66.9212549287648,69.3579615187765,71.7946893126383,74.2314372716178,76.6682011947062,79.1049811386029,81.5417747831721,,,
IBRD only,IBD,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1916946037808,30.4302035149522,30.563086956361,30.683649361249,30.7985183182138,30.7916982787934,30.7750105894689,30.7401840669134,30.6942066920594,30.6223466153065,30.5588958223446,30.4824351657655,30.3755285084512,28.5101774170176,28.3831865325274,28.2184199606724,,,
Indonesia,IDN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA only,IDX,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.2599681020734,96.2599681020734,96.2599681020734,96.2599681020734,96.2599681020734,,,
India,IND,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.7441528734892,92.2437927433426,92.7449132155311,93.2473980006526,93.7514244447624,94.2570158978132,94.764160192635,95.2728710190059,95.7831379914313,96.2949729306483,96.8083672577987,97.3233235096217,97.8398313368694,98.3578935059817,98.8755782910563,98.8752877857429,,,
"Iran, Islamic Rep.",IRN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.1240866147461,91.2151452251009,91.305440774475,91.3949732628685,91.4836155134513,91.4940904234512,91.5017974878775,91.5008481310707,91.4945091668108,91.4857981388477,91.4748615018852,91.4616042088827,91.4462870394584,91.4274263401094,91.4053201610098,91.3801432310782,,,
Iraq,IRQ,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.5372727272727,90.1618181818183,90.7863636363636,91.4109090909092,92.0354545454545,92.6600000000001,93.2845454545454,93.909090909091,94.5336363636363,95.1581818181819,95.7827272727272,96.4072727272728,97.0318181818182,97.6563636363637,98.2809090909091,98.2809090909091,,,
Israel,ISR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,,,
Italy,ITA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.4650990752973,87.0342932628798,87.6034874504624,88.1726816380449,88.7418758256276,89.3110700132102,89.8802642007927,90.4494583883752,91.0186525759577,91.5878467635403,92.157040951123,92.7262351387055,93.295429326288,93.8646235138706,93.8920754716981,93.678679245283,,,
Jamaica,JAM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,JOR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.1701274755223,94.1106545990309,94.0514510723106,93.992477744661,93.9337291460461,93.87519980643,93.8168842557768,93.7587770240505,93.700911184134,93.6432047879357,93.5856903005566,93.5284026182247,93.4712151721123,93.4141188454927,93.3560185961715,93.2933627920115,,,
Japan,JPN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7330874203821,96.7330874203821,96.7330874203821,96.7330874203821,96.7330874203822,96.7750072292994,96.8169270382166,96.8588468471338,96.900766656051,96.9426864649681,96.9846062738854,97.0265260828026,97.0684458917198,97.110365700637,97.1522855095541,97.1942053184713,,,
Kazakhstan,KAZ,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,KEN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyrgyz Republic,KGZ,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.350875123295,46.3498222518257,46.5782253161053,46.8061042744864,47.0345102510611,48.6789972299607,50.3446365010257,52.0304064350421,53.7368245015423,55.4643706658023,57.2219166264789,59.0088472846725,60.8254123853768,62.6695606551635,64.5335018738969,66.3104188677391,,,
Cambodia,KHM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.865037629556,17.3297314593605,17.7955021904417,18.2623498227992,18.7306171178003,19.2003178818716,19.6711139557881,20.1433619073436,20.6167143730288,21.0959263898584,21.5804366929379,22.0711471056851,22.5682371116461,23.07150201372,23.5814962718154,24.0987927544098,,,
Kiribati,KIR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7643690862892,96.7643690862892,96.7643690862892,96.7643690862892,96.7643690862892,97.0020286348425,97.2399795726362,97.4782218996701,97.7167556159443,97.9555807214587,98.0227130730895,98.0234766595842,98.0239623648573,98.0241701889086,,,
Kuwait,KWT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,
Latin America & Caribbean (excluding high income),LAC,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.9882601747899,44.223971394958,44.459682615126,44.6953938352941,44.9311050554622,45.1668162756302,45.4025274957983,45.6382387159664,45.8739499361344,46.1096611563025,46.3453723764706,46.5810835966387,46.8167948168067,47.0525060369748,47.2882172571428,47.5239284773109,,,
Liberia,LBR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.02,61.26,61.52,61.76,62.01,62.23,62.45,62.65,62.84,63.19,63.56,63.92,64.3,64.67,65.04,65.39,,,
Least developed countries: UN classification,LDC,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,
Sri Lanka,LKA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,LMC,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,LTE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.7720485298352,71.1761119000287,71.5777793655076,71.9806775184013,73.5793645081488,75.2023549423727,76.8487031171245,78.508020697138,80.1802601438726,81.8577365865708,83.5416146465196,85.2402475579514,86.9550582719161,88.6858344421483,90.4322464859864,91.6944000584097,,,
Luxembourg,LUX,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.10212992,98.11098316,98.11742188,98.12369116,98.12981924,98.13576376,98.14156708,98.14721508,98.152736,98.15807336,98.16328364,98.16835272,98.17316764,98.17770016,98.18199264,98.1860592,,,
Latvia,LVA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.2215893327423,81.2174602501923,81.2701876992307,81.3248374023077,81.38422889,81.443305,81.4984206197231,81.552762095,81.6073391264154,81.6620336023231,81.716906644,81.7720067576154,81.8273339431692,81.874482212378,81.9028396178,81.9360712766857,,,
"Macao SAR, China",MAC,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.97,99.97,99.97,99.97,99.9721212121212,99.9742424242424,99.9763636363636,99.9784848484849,99.9806060606061,99.9827272727273,99.9848484848485,99.9869696969697,99.9890909090909,99.9912121212121,99.9933333333333,99.9954545454546,,,
St. Martin (French part),MAF,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.7750043243977,55.6965590593229,56.6113425998355,57.5180460034768,58.4173294142534,59.4044809092553,60.4000046088438,61.38327300738,62.3543201415287,63.3126106683857,64.2587706952938,65.192287570459,66.1137647101138,67.0221881562251,67.9171473669921,68.7992797953121,,,
Monaco,MCO,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,
Moldova,MDA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3610732895824,38.6901533903952,41.0290807791354,43.3779084753612,45.7366894986311,48.1054768685033,50.4843236045364,52.8732827262885,55.2724072533181,57.6845618757619,60.1100858168117,62.5489363243437,65.0015224575618,67.467866847343,69.9480858868158,69.9569721477719,,,
Madagascar,MDG,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,MDV,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.57,64.7,65.27,65.97,66.69,67.79,68.93,70.08,71.23,72.35,73.44,74.09,74.73,75.33,75.94,76.55,,,
Mexico,MEX,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.7190689999042,38.9982027501017,39.2743791627482,39.5476363524065,39.8180778167168,40.0856066691354,40.3503875554284,40.6123932070812,40.8717101819281,41.128275473037,41.3822198465625,41.6334614969606,41.8820954519684,42.128145262488,42.3716974863541,42.6127841443715,,,
Marshall Islands,MHL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macedonia, FYR",MKD,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.9853260323289,90.9493482740669,90.9133705158049,90.8773927575428,90.8412428568968,91.1075396014691,91.3877983699139,91.6797596539568,91.9813947257534,92.2904961603158,91.2214970948933,89.4744899550156,87.7275188030182,85.9820101465304,84.7324138604484,83.4898081092532,,,
Mali,MLI,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,MLT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.98,99.98,99.98,99.9771428571429,99.9742857142857,99.9714285714286,99.9685714285714,99.9657142857143,99.9628571428572,99.96,99.9571428571429,99.9542857142857,99.9514285714286,99.9485714285714,99.9457142857143,99.9428571428572,,,
Myanmar,MMR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.3232950114249,84.7923319164395,86.2656329304095,87.7431907706129,89.2249508837623,89.5008030346076,89.6047916777247,89.6405520787564,89.6750254287743,89.7082004038348,,,
Mongolia,MNG,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.057987512959,77.0880840239842,77.1181805350094,77.1482770460345,79.3551994778996,81.5638196616688,82.125682241819,82.1689509424369,82.2122284208506,82.2555146770599,82.2988097110649,82.3421135228657,82.3854261124621,82.3854261124621,82.3854261124621,82.3854261124621,,,
Mozambique,MOZ,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.7516527339522,93.8486891425852,93.6920843727754,93.5319006193575,93.3795530312601,93.2347057341505,93.0973346043702,92.9672322455518,92.8442370795052,92.7279827492628,92.6184127778381,92.5152748860332,92.4169095260097,92.3227996098691,92.2325914985963,92.1459495063088,,,
